pid,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,count,No. of words annotated as complex by each participant,sentence_number
sevcwenteigenp3,नियंत्रक,महालेखा,परीक्षक,,,,,,,,,,,,,,,,,,,,,0,,83
sevcwenteigenp3,निर्दोष,,,,,,,,,,,,,,,,,,,,,,,0,,56
sevcwenteigenp3,निश्चय,,,,,,,,,,,,,,,,,,,,,,,0,,53
sevcwenteigenp3,पक्रिया,,,,,,,,,,,,,,,,,,,,,,,0,,93
sevcwenteigenp3,पिटारे,,,,,,,,,,,,,,,,,,,,,,,0,,12
sevcwenteigenp3,पीतल,,,,,,,,,,,,,,,,,,,,,,,0,,15
sevcwenteigenp3,प्रकार,परिक्रमा,केन्द्र,,,,,,,,,,,,,,,,,,,,,0,,36
sevcwenteigenp3,प्रकार,विनियोग,साधन,,,,,,,,,,,,,,,,,,,,,0,,26
sevcwenteigenp3,प्रबंध,,,,,,,,,,,,,,,,,,,,,,,0,,50
sevcwenteigenp3,प्रशासन,,,,,,,,,,,,,,,,,,,,,,,0,,34
sevcwenteigenp3,बदहवास,बौखलाया,खैरियत,,,,,,,,,,,,,,,,,,,,,0,,69
sevcwenteigenp3,बेचू,मनुष्य,,,,,,,,,,,,,,,,,,,,,,0,,52
sevcwenteigenp3,ब्रह्म,,,,,,,,,,,,,,,,,,,,,,,0,,88
sevcwenteigenp3,भोज,तरकारी,कढ़ाव,उड़ेल,,,,,,,,,,,,,,,,,,,,0,,44
sevcwenteigenp3,भोली,,,,,,,,,,,,,,,,,,,,,,,0,,67
sevcwenteigenp3,मार्क्सवाद,परिवर्तन,,,,,,,,,,,,,,,,,,,,,,0,,91
sevcwenteigenp3,मूल,तानाबाना,,,,,,,,,,,,,,,,,,,,,,0,,62
sevcwenteigenp3,मेंलेकिन,,,,,,,,,,,,,,,,,,,,,,,0,,11
sevcwenteigenp3,युग,,,,,,,,,,,,,,,,,,,,,,,0,,45
sevcwenteigenp3,लोटने,त्वचा,नियंत्रित,,,,,,,,,,,,,,,,,,,,,0,,28
sevcwenteigenp3,लौ,स्याही,,,,,,,,,,,,,,,,,,,,,,0,,35
sevcwenteigenp3,वांग,द्विपक्षीय,विमर्श,,,,,,,,,,,,,,,,,,,,,0,,81
sevcwenteigenp3,वितरण,,,,,,,,,,,,,,,,,,,,,,,0,,4
sevcwenteigenp3,विध्वा्नो,इमाम,ग़ज़ाली,,,,,,,,,,,,,,,,,,,,,0,,31
sevcwenteigenp3,विभाग,,,,,,,,,,,,,,,,,,,,,,,0,,0
sevcwenteigenp3,वैविध्य,,,,,,,,,,,,,,,,,,,,,,,0,,2
sevcwenteigenp3,शब्दाडंबर,सर्वाधिक,तीक्ष्ण,,,,,,,,,,,,,,,,,,,,,0,,97
sevcwenteigenp3,शीर्ष,सक्षम,,,,,,,,,,,,,,,,,,,,,,0,,32
sevcwenteigenp3,शेष,सेंधमारी,,,,,,,,,,,,,,,,,,,,,,0,,89
sevcwenteigenp3,श्रेयस्कर,कृति,,,,,,,,,,,,,,,,,,,,,,0,,63
sevcwenteigenp3,सड़ांध,संभावनाओं,,,,,,,,,,,,,,,,,,,,,,0,,92
sevcwenteigenp3,सदुपयोग,,,,,,,,,,,,,,,,,,,,,,,0,,17
sevcwenteigenp3,सनम,,,,,,,,,,,,,,,,,,,,,,,0,,60
sevcwenteigenp3,सभयता,साझा,कटु,संवेदनाओं,,,,,,,,,,,,,,,,,,,,0,,94
sevcwenteigenp3,सम्पुट,,,,,,,,,,,,,,,,,,,,,,,0,,5
sevcwenteigenp3,सशक्तिकरण,,,,,,,,,,,,,,,,,,,,,,,0,,6
sevcwenteigenp3,साप्ताहिक,सैरगाह,,,,,,,,,,,,,,,,,,,,,,0,,71
sevcwenteigenp3,सालाना,आमदनी,प्रतिशत,सरचार्ज,,,,,,,,,,,,,,,,,,,,0,,84
sevcwenteigenp3,सिंहासन,,,,,,,,,,,,,,,,,,,,,,,0,,18
sevcwenteigenp3,सृष्टि,सौभाग्य,धन्य,,,,,,,,,,,,,,,,,,,,,0,,54
sevcwenteigenp3,हँडिया,,,,,,,,,,,,,,,,,,,,,,,0,,66
sevcwenteigenp3,हरज,,,,,,,,,,,,,,,,,,,,,,,0,,48
sevcwenteigenp3,हस्तक्षेप,,,,,,,,,,,,,,,,,,,,,,,0,,43
sevcwenteigenp3,हालाँकि,स्त्रियों,अंततः,,,,,,,,,,,,,,,,,,,,,0,,65
sevcwenteigenp3,होस्ट,,,,,,,,,,,,,,,,,,,,,,,0,,76
sevcwenteigenp3,होहल्‍ला,,,,,,,,,,,,,,,,,,,,,,,0,,10
sevcwenteigenp4,अंततः,,,,,,,,,,,,,,,,,,,,,,,0,0,65
sevcwenteigenp4,अद्वितीय,,,,,,,,,,,,,,,,,,,,,,,0,,1
sevcwenteigenp4,अधिग्राहण,,,,,,,,,,,,,,,,,,,,,,,0,,7
sevcwenteigenp4,आकाश,गंगा,,,,,,,,,,,,,,,,,,,,,,0,,36
sevcwenteigenp4,आबे,जमजम,स्यालकोट,,,,,,,,,,,,,,,,,,,,,0,,68
sevcwenteigenp4,इतराईं,,,,,,,,,,,,,,,,,,,,,,,0,,59
sevcwenteigenp4,उपग्रह,प्रक्षेपण,,,,,,,,,,,,,,,,,,,,,,0,,38
sevcwenteigenp4,उपरोपिका,एधास्तर,मूल,वृंत,एधास्तर,,,,,,,,,,,,,,,,,,,0,,25
sevcwenteigenp4,उल्का,पिंड,,,,,,,,,,,,,,,,,,,,,,0,,33
sevcwenteigenp4,कढ़ाव,,,,,,,,,,,,,,,,,,,,,,,0,,44
sevcwenteigenp4,कार्यरत,,,,,,,,,,,,,,,,,,,,,,,0,,70
sevcwenteigenp4,कोठरी,,,,,,,,,,,,,,,,,,,,,,,0,,64
sevcwenteigenp4,क्रुद्ध,,,,,,,,,,,,,,,,,,,,,,,0,,42
sevcwenteigenp4,गर्मी,,,,,,,,,,,,,,,,,,,,,,,0,,51
sevcwenteigenp4,गोमती,,,,,,,,,,,,,,,,,,,,,,,0,,48
sevcwenteigenp4,चिमटते,,,,,,,,,,,,,,,,,,,,,,,0,,20
sevcwenteigenp4,चौपारण,,,,,,,,,,,,,,,,,,,,,,,0,,75
sevcwenteigenp4,जामे,,,,,,,,,,,,,,,,,,,,,,,0,,16
sevcwenteigenp4,जुलाहे,,,,,,,,,,,,,,,,,,,,,,,0,,14
sevcwenteigenp4,तत्पश्चात्,पंडे,,,,,,,,,,,,,,,,,,,,,,0,,46
sevcwenteigenp4,तरुवर,,,,,,,,,,,,,,,,,,,,,,,0,,8
sevcwenteigenp4,तहत,,,,,,,,,,,,,,,,,,,,,,,0,,27
sevcwenteigenp4,दाँव,पेंच,,,,,,,,,,,,,,,,,,,,,,0,,24
sevcwenteigenp4,दूने,,,,,,,,,,,,,,,,,,,,,,,0,,41
sevcwenteigenp4,द्वंद्व,सर्वाधिक,तीक्ष्ण,,,,,,,,,,,,,,,,,,,,,0,,97
sevcwenteigenp4,धारणा,स्‍वत,उत्‍पत्ति,सिद्धान्‍त,,,,,,,,,,,,,,,,,,,,0,,19
sevcwenteigenp4,ध्वन्यात्मकता,,,,,,,,,,,,,,,,,,,,,,,0,,86
sevcwenteigenp4,नाटे,गठीले,यतीमखाने,,,,,,,,,,,,,,,,,,,,,0,,57
sevcwenteigenp4,नियंत्रित,,,,,,,,,,,,,,,,,,,,,,,0,,28
sevcwenteigenp4,निःशुल्क,वितरण,,,,,,,,,,,,,,,,,,,,,,0,,4
sevcwenteigenp4,पक्रिया,,,,,,,,,,,,,,,,,,,,,,,0,,93
sevcwenteigenp4,पठन,सम्पुट,,,,,,,,,,,,,,,,,,,,,,0,,5
sevcwenteigenp4,प्रशासन,,,,,,,,,,,,,,,,,,,,,,,0,,34
sevcwenteigenp4,फिजा,,,,,,,,,,,,,,,,,,,,,,,0,,56
sevcwenteigenp4,बदहवास,,,,,,,,,,,,,,,,,,,,,,,0,,69
sevcwenteigenp4,ब्रह्म,,,,,,,,,,,,,,,,,,,,,,,0,,88
sevcwenteigenp4,मंजरी,माहात्म्य,,,,,,,,,,,,,,,,,,,,,,0,,30
sevcwenteigenp4,मत,हुसैन,,,,,,,,,,,,,,,,,,,,,,0,,31
sevcwenteigenp4,मूल,जड़,रस,,,,,,,,,,,,,,,,,,,,,0,,62
sevcwenteigenp4,रंजकता,,,,,,,,,,,,,,,,,,,,,,,0,,37
sevcwenteigenp4,रुख,,,,,,,,,,,,,,,,,,,,,,,0,,80
sevcwenteigenp4,लव,लौ,स्याही,,,,,,,,,,,,,,,,,,,,,0,,35
sevcwenteigenp4,वरिष्ठ,द्विपक्षीय,विमर्श,,,,,,,,,,,,,,,,,,,,,0,,81
sevcwenteigenp4,विनियोग,,,,,,,,,,,,,,,,,,,,,,,0,,26
sevcwenteigenp4,वैविध्य,अनुपम,विशिष्टता,,,,,,,,,,,,,,,,,,,,,0,,2
sevcwenteigenp4,शीर्ष,,,,,,,,,,,,,,,,,,,,,,,0,,32
sevcwenteigenp4,श्रेयस्कर,कृति,,,,,,,,,,,,,,,,,,,,,,0,,63
sevcwenteigenp4,सड़ांध,,,,,,,,,,,,,,,,,,,,,,,0,,92
sevcwenteigenp4,सरचार्ज,,,,,,,,,,,,,,,,,,,,,,,0,,84
sevcwenteigenp4,साझा,,,,,,,,,,,,,,,,,,,,,,,0,,94
sevcwenteigenp4,सृष्टि,,,,,,,,,,,,,,,,,,,,,,,0,,54
sevcwenteigenp4,सेंधमारी,,,,,,,,,,,,,,,,,,,,,,,0,,89
sevcwenteigenp4,सैरगाह,,,,,,,,,,,,,,,,,,,,,,,0,,71
sevcwenteigenp4,हँडिया,,,,,,,,,,,,,,,,,,,,,,,0,,66
sevcwenteigenp4,हस्तक्षेप,,,,,,,,,,,,,,,,,,,,,,,0,,43
sevcwenteigenp4,होहल्‍ला,,,,,,,,,,,,,,,,,,,,,,,0,,10
sevcwenteigenp5,अड़चने,ज्योतिषीय,,,,,,,,,,,,,,,,,,,,,,0,0,9
sevcwenteigenp5,अधिग्राहण,,,,,,,,,,,,,,,,,,,,,,,0,,7
sevcwenteigenp5,अभियुक्तों,,,,,,,,,,,,,,,,,,,,,,,0,,74
sevcwenteigenp5,आमदनी,,,,,,,,,,,,,,,,,,,,,,,0,,84
sevcwenteigenp5,इतराईं,,,,,,,,,,,,,,,,,,,,,,,0,,59
sevcwenteigenp5,इनफिनिटी,,,,,,,,,,,,,,,,,,,,,,,0,,27
sevcwenteigenp5,उपदेशों,,,,,,,,,,,,,,,,,,,,,,,0,,99
sevcwenteigenp5,उल्का,,,,,,,,,,,,,,,,,,,,,,,0,,33
sevcwenteigenp5,उल्लेख,बैसाख,,,,,,,,,,,,,,,,,,,,,,0,,90
sevcwenteigenp5,एधास्तर,पूर्ण,,,,,,,,,,,,,,,,,,,,,,0,,25
sevcwenteigenp5,कदाचित्,क्रुद्ध,,,,,,,,,,,,,,,,,,,,,,0,,42
sevcwenteigenp5,कर्कश,वाणी,,,,,,,,,,,,,,,,,,,,,,0,,85
sevcwenteigenp5,कोख,,,,,,,,,,,,,,,,,,,,,,,0,,79
sevcwenteigenp5,गहमरी,मस्तिष्क,,,,,,,,,,,,,,,,,,,,,,0,,96
sevcwenteigenp5,गोमती,,,,,,,,,,,,,,,,,,,,,,,0,,48
sevcwenteigenp5,चरित्र,,,,,,,,,,,,,,,,,,,,,,,0,,95
sevcwenteigenp5,चिमटते,,,,,,,,,,,,,,,,,,,,,,,0,,20
sevcwenteigenp5,चूल्हा,,,,,,,,,,,,,,,,,,,,,,,0,,14
sevcwenteigenp5,चौगुने,,,,,,,,,,,,,,,,,,,,,,,0,,41
sevcwenteigenp5,जन्मदाता,,,,,,,,,,,,,,,,,,,,,,,0,,47
sevcwenteigenp5,जमजम,,,,,,,,,,,,,,,,,,,,,,,0,,68
sevcwenteigenp5,टहलूँ,,,,,,,,,,,,,,,,,,,,,,,0,,21
sevcwenteigenp5,ठहरना,संभावनाओं,,,,,,,,,,,,,,,,,,,,,,0,,92
sevcwenteigenp5,ठिठुरते,,,,,,,,,,,,,,,,,,,,,,,0,,23
sevcwenteigenp5,तत्पश्चात्,,,,,,,,,,,,,,,,,,,,,,,0,,46
sevcwenteigenp5,तानाबाना,,,,,,,,,,,,,,,,,,,,,,,0,,62
sevcwenteigenp5,तापमान,,,,,,,,,,,,,,,,,,,,,,,0,,98
sevcwenteigenp5,तिरछी,,,,,,,,,,,,,,,,,,,,,,,0,,40
sevcwenteigenp5,तीक्ष्ण,,,,,,,,,,,,,,,,,,,,,,,0,,97
sevcwenteigenp5,तौफीक,,,,,,,,,,,,,,,,,,,,,,,0,,77
sevcwenteigenp5,दण्डित,,,,,,,,,,,,,,,,,,,,,,,0,,13
sevcwenteigenp5,दाढिय़ों,,,,,,,,,,,,,,,,,,,,,,,0,,55
sevcwenteigenp5,दूसरों,हस्तक्षेप,,,,,,,,,,,,,,,,,,,,,,0,,43
sevcwenteigenp5,द्विपक्षीय,,,,,,,,,,,,,,,,,,,,,,,0,,81
sevcwenteigenp5,धन्य,,,,,,,,,,,,,,,,,,,,,,,0,,54
sevcwenteigenp5,ध्वन्यात्मकता,,,,,,,,,,,,,,,,,,,,,,,0,,86
sevcwenteigenp5,नामावली,,,,,,,,,,,,,,,,,,,,,,,0,,87
sevcwenteigenp5,निश्चय,छुऊँगा,,,,,,,,,,,,,,,,,,,,,,0,,53
sevcwenteigenp5,परिक्रमा,परिक्रमा,,,,,,,,,,,,,,,,,,,,,,0,,36
sevcwenteigenp5,पिटारे,,,,,,,,,,,,,,,,,,,,,,,0,,12
sevcwenteigenp5,पीतल,,,,,,,,,,,,,,,,,,,,,,,0,,15
sevcwenteigenp5,पेंच,,,,,,,,,,,,,,,,,,,,,,,0,,24
sevcwenteigenp5,प्रक्षेपण,,,,,,,,,,,,,,,,,,,,,,,0,,38
sevcwenteigenp5,प्रबंध,,,,,,,,,,,,,,,,,,,,,,,0,,50
sevcwenteigenp5,बदहवास,बौखलाया,,,,,,,,,,,,,,,,,,,,,,0,,69
sevcwenteigenp5,महालेखा,,,,,,,,,,,,,,,,,,,,,,,0,,83
sevcwenteigenp5,मार्क्सवाद,,,,,,,,,,,,,,,,,,,,,,,0,,91
sevcwenteigenp5,मिलाकर,,,,,,,,,,,,,,,,,,,,,,,0,,30
sevcwenteigenp5,मुट्ठी,,,,,,,,,,,,,,,,,,,,,,,0,,44
sevcwenteigenp5,मेंलेकिन,,,,,,,,,,,,,,,,,,,,,,,0,,11
sevcwenteigenp5,यतीमखाने,,,,,,,,,,,,,,,,,,,,,,,0,,57
sevcwenteigenp5,यूरोपीय,एशियाई,,,,,,,,,,,,,,,,,,,,,,0,,80
sevcwenteigenp5,योगाभ्यास,,,,,,,,,,,,,,,,,,,,,,,0,,5
sevcwenteigenp5,रंजकता,,,,,,,,,,,,,,,,,,,,,,,0,,37
sevcwenteigenp5,लोकप्रिय,,,,,,,,,,,,,,,,,,,,,,,0,,29
sevcwenteigenp5,विकसित,संवेदनाओं,,,,,,,,,,,,,,,,,,,,,,0,,94
sevcwenteigenp5,वितरण,,,,,,,,,,,,,,,,,,,,,,,0,,4
sevcwenteigenp5,विदेशी,ईंधन,,,,,,,,,,,,,,,,,,,,,,0,,73
sevcwenteigenp5,विध्वा्नो,ग़ज़ाली,यज़ीद,,,,,,,,,,,,,,,,,,,,,0,,31
sevcwenteigenp5,विनियोग,,,,,,,,,,,,,,,,,,,,,,,0,,26
sevcwenteigenp5,विभाग,,,,,,,,,,,,,,,,,,,,,,,0,,0
sevcwenteigenp5,विशिष्टता,,,,,,,,,,,,,,,,,,,,,,,0,,2
sevcwenteigenp5,विशेष,,,,,,,,,,,,,,,,,,,,,,,0,,34
sevcwenteigenp5,व्यापार,,,,,,,,,,,,,,,,,,,,,,,0,,39
sevcwenteigenp5,शरण,,,,,,,,,,,,,,,,,,,,,,,0,,8
sevcwenteigenp5,शिवराज,,,,,,,,,,,,,,,,,,,,,,,0,,64
sevcwenteigenp5,श्रेयस्कर,कमजोरियाँ,,,,,,,,,,,,,,,,,,,,,,0,,63
sevcwenteigenp5,सदुपयोग,,,,,,,,,,,,,,,,,,,,,,,0,,17
sevcwenteigenp5,सशक्तिकरण,,,,,,,,,,,,,,,,,,,,,,,0,,6
sevcwenteigenp5,साप्ताहिक,,,,,,,,,,,,,,,,,,,,,,,0,,71
sevcwenteigenp5,सिद्धान्‍त,,,,,,,,,,,,,,,,,,,,,,,0,,19
sevcwenteigenp5,सिंहासन,,,,,,,,,,,,,,,,,,,,,,,0,,18
sevcwenteigenp5,सेंधमारी,,,,,,,,,,,,,,,,,,,,,,,0,,89
sevcwenteigenp5,स्त्रियों,,,,,,,,,,,,,,,,,,,,,,,0,,65
sevcwenteigenp5,स्याही,,,,,,,,,,,,,,,,,,,,,,,0,,35
sevcwenteigenp5,हज़ारीबाग,,,,,,,,,,,,,,,,,,,,,,,0,,75
sevcwenteigenp5,हँडिया,,,,,,,,,,,,,,,,,,,,,,,0,,66
sevcwenteigenp5,होहल्‍ला,,,,,,,,,,,,,,,,,,,,,,,0,,10
sicwxteigenp1,अद्वितीय,,,,,,,,,,,,,,,,,,,,,,,0,0,1
sicwxteigenp1,अर्थव्यवस्था,संभावनाएं,,,,,,,,,,,,,,,,,,,,,,0,,82
sicwxteigenp1,अलिखित,संध्याकालीन,,,,,,,,,,,,,,,,,,,,,,0,,62
sicwxteigenp1,असफलताएं,,,,,,,,,,,,,,,,,,,,,,,0,,79
sicwxteigenp1,आत्मचरित,,,,,,,,,,,,,,,,,,,,,,,0,,97
sicwxteigenp1,आया,,,,,,,,,,,,,,,,,,,,,,,0,,8
sicwxteigenp1,आर्थिक,,,,,,,,,,,,,,,,,,,,,,,0,,78
sicwxteigenp1,उपन्यासों,,,,,,,,,,,,,,,,,,,,,,,0,,89
sicwxteigenp1,एयरवेज,अधिग्राहण,,,,,,,,,,,,,,,,,,,,,,0,,7
sicwxteigenp1,औसत,,,,,,,,,,,,,,,,,,,,,,,0,,25
sicwxteigenp1,कलुषता,स्रोत,अश्रुधारा,नेत्रों,,,,,,,,,,,,,,,,,,,,0,,50
sicwxteigenp1,कुएं,विभाग,,,,,,,,,,,,,,,,,,,,,,0,,0
sicwxteigenp1,कृत्रिम,,,,,,,,,,,,,,,,,,,,,,,0,,47
sicwxteigenp1,गोदाम,,,,,,,,,,,,,,,,,,,,,,,0,,84
sicwxteigenp1,ग्रामवासी,,,,,,,,,,,,,,,,,,,,,,,0,,58
sicwxteigenp1,चंद्रभूषण,एंटिबायोटिक,नियंत्रण,,,,,,,,,,,,,,,,,,,,,0,,70
sicwxteigenp1,जटिल,,,,,,,,,,,,,,,,,,,,,,,0,,36
sicwxteigenp1,डीनाइज,रिचर्डस,,,,,,,,,,,,,,,,,,,,,,0,,77
sicwxteigenp1,तत्कालीन,पत्रपत्रिकाओं,,,,,,,,,,,,,,,,,,,,,,0,,95
sicwxteigenp1,नामवर,सूक्ष्म,व्यंजित,,,,,,,,,,,,,,,,,,,,,0,,94
sicwxteigenp1,नियमी,उजागर,,,,,,,,,,,,,,,,,,,,,,0,,12
sicwxteigenp1,निर्माणियाँ,मानचित्र,,,,,,,,,,,,,,,,,,,,,,0,,30
sicwxteigenp1,निःशुल्क,,,,,,,,,,,,,,,,,,,,,,,0,,4
sicwxteigenp1,निश्चायक,,,,,,,,,,,,,,,,,,,,,,,0,,35
sicwxteigenp1,पनामा,प्रवेश,यात्रा,,,,,,,,,,,,,,,,,,,,,0,,26
sicwxteigenp1,परम्परा,शृंखला,,,,,,,,,,,,,,,,,,,,,,0,,32
sicwxteigenp1,परिचारक,,,,,,,,,,,,,,,,,,,,,,,0,,69
sicwxteigenp1,पलाश,,,,,,,,,,,,,,,,,,,,,,,0,,63
sicwxteigenp1,पशुचारण,,,,,,,,,,,,,,,,,,,,,,,0,,29
sicwxteigenp1,पुरातत्वीय,वास्तुकला,संक्षिप्त,दृष्टिपात,आदिकालीन,चर्म-तंबुओं,,,,,,,,,,,,,,,,,,0,,37
sicwxteigenp1,प्रणाली,,,,,,,,,,,,,,,,,,,,,,,0,,28
sicwxteigenp1,प्रदर्शनकारी,दीक्षित,,,,,,,,,,,,,,,,,,,,,,0,,72
sicwxteigenp1,प्रवासियों,,,,,,,,,,,,,,,,,,,,,,,0,,73
sicwxteigenp1,प्रसाद,रेखांकित,,,,,,,,,,,,,,,,,,,,,,0,,88
sicwxteigenp1,फुनगी,,,,,,,,,,,,,,,,,,,,,,,0,,23
sicwxteigenp1,फोरमैन,क्राफ्ट्समैन,,,,,,,,,,,,,,,,,,,,,,0,,33
sicwxteigenp1,भाँति,,,,,,,,,,,,,,,,,,,,,,,0,,45
sicwxteigenp1,महरी,,,,,,,,,,,,,,,,,,,,,,,0,,42
sicwxteigenp1,मेज,,,,,,,,,,,,,,,,,,,,,,,0,,48
sicwxteigenp1,योगाभ्यास,,,,,,,,,,,,,,,,,,,,,,,0,,5
sicwxteigenp1,रचनात्मकता,,,,,,,,,,,,,,,,,,,,,,,0,,99
sicwxteigenp1,रहकर,,,,,,,,,,,,,,,,,,,,,,,0,,53
sicwxteigenp1,रुचिकर,धैर्य़परीक्षक,,,,,,,,,,,,,,,,,,,,,,0,,52
sicwxteigenp1,वर्णित,,,,,,,,,,,,,,,,,,,,,,,0,,91
sicwxteigenp1,विपत्ति,रोजमर्रा,,,,,,,,,,,,,,,,,,,,,,0,,21
sicwxteigenp1,विभाजित,भूविज्ञान,,,,,,,,,,,,,,,,,,,,,,0,,27
sicwxteigenp1,विश्वेश्वरराय,,,,,,,,,,,,,,,,,,,,,,,0,,43
sicwxteigenp1,वेकारिया,एकाउंटटेंट,,,,,,,,,,,,,,,,,,,,,,0,,76
sicwxteigenp1,वॉटसन,,,,,,,,,,,,,,,,,,,,,,,0,,81
sicwxteigenp1,व्याख्या,जमींदारों,,,,,,,,,,,,,,,,,,,,,,0,,90
sicwxteigenp1,शाकसब्‍जी,,,,,,,,,,,,,,,,,,,,,,,0,,17
sicwxteigenp1,शास्त्रसम्मत,,,,,,,,,,,,,,,,,,,,,,,0,,59
sicwxteigenp1,शुल्क,महर,,,,,,,,,,,,,,,,,,,,,,0,,39
sicwxteigenp1,श्रीकृष्ण,कोल्हाटकर,हास्यपूर्ण,त्रुटियों,,,,,,,,,,,,,,,,,,,,0,,31
sicwxteigenp1,समीक्षा,,,,,,,,,,,,,,,,,,,,,,,0,,65
sicwxteigenp1,सर्जनात्मकता,सशक्तिकरण,,,,,,,,,,,,,,,,,,,,,,0,,96
sicwxteigenp1,सशक्तिकरण,इफको,,,,,,,,,,,,,,,,,,,,,,0,,6
sicwxteigenp1,सिकुड़,,,,,,,,,,,,,,,,,,,,,,,0,,75
sicwxteigenp1,सिद्धांत,,,,,,,,,,,,,,,,,,,,,,,0,,98
sicwxteigenp1,सुव्यवस्था,,,,,,,,,,,,,,,,,,,,,,,0,,54
sicwxteigenp1,सूत्र,,,,,,,,,,,,,,,,,,,,,,,0,,87
sicwxteigenp1,सोदाहरण,काव्यरचना,निष्पन्न,,,,,,,,,,,,,,,,,,,,,0,,86
sicwxteigenp2,अधिग्राहण,,,,,,,,,,,,,,,,,,,,,,,0,0,7
sicwxteigenp2,अर्थव्यवस्था,,,,,,,,,,,,,,,,,,,,,,,0,,82
sicwxteigenp2,अलिखित,संध्याकालीन,,,,,,,,,,,,,,,,,,,,,,0,,62
sicwxteigenp2,उपन्यास,,,,,,,,,,,,,,,,,,,,,,,0,,97
sicwxteigenp2,एकाउंटटेंट,,,,,,,,,,,,,,,,,,,,,,,0,,76
sicwxteigenp2,कलाकृतियों,,,,,,,,,,,,,,,,,,,,,,,0,,1
sicwxteigenp2,कलुषता,अश्रुधारा,अमृतृजल,,,,,,,,,,,,,,,,,,,,,0,,50
sicwxteigenp2,कृत्रिम,,,,,,,,,,,,,,,,,,,,,,,0,,47
sicwxteigenp2,कोल्हाटकर,त्रुटियों,सर्वमान्य,,,,,,,,,,,,,,,,,,,,,0,,31
sicwxteigenp2,क्राफ्ट्समैन,,,,,,,,,,,,,,,,,,,,,,,0,,33
sicwxteigenp2,ग्रामवासी,,,,,,,,,,,,,,,,,,,,,,,0,,58
sicwxteigenp2,चंद्रभूषण,एंटिबायोटिक,,,,,,,,,,,,,,,,,,,,,,0,,70
sicwxteigenp2,झन्नाटेदार,,,,,,,,,,,,,,,,,,,,,,,0,,68
sicwxteigenp2,डीनाइज,रिचर्डस,आर्थिक,,,,,,,,,,,,,,,,,,,,,0,,77
sicwxteigenp2,दृष्टिपात,आदिकालीन,चरवाहों,,,,,,,,,,,,,,,,,,,,,0,,37
sicwxteigenp2,धैर्य़परीक्षक,,,,,,,,,,,,,,,,,,,,,,,0,,52
sicwxteigenp2,निर्माणियाँ,मानचित्र,,,,,,,,,,,,,,,,,,,,,,0,,30
sicwxteigenp2,निष्ठुर,,,,,,,,,,,,,,,,,,,,,,,0,,53
sicwxteigenp2,पत्थर,पिघलते,,,,,,,,,,,,,,,,,,,,,,0,,45
sicwxteigenp2,पत्रपत्रिकाओं,,,,,,,,,,,,,,,,,,,,,,,0,,95
sicwxteigenp2,पशुचारण,,,,,,,,,,,,,,,,,,,,,,,0,,29
sicwxteigenp2,प्रकल्पना,,,,,,,,,,,,,,,,,,,,,,,0,,35
sicwxteigenp2,प्रणाली,,,,,,,,,,,,,,,,,,,,,,,0,,28
sicwxteigenp2,प्रदर्शनकारी,,,,,,,,,,,,,,,,,,,,,,,0,,72
sicwxteigenp2,प्रवेश,,,,,,,,,,,,,,,,,,,,,,,0,,26
sicwxteigenp2,प्राणों,,,,,,,,,,,,,,,,,,,,,,,0,,51
sicwxteigenp2,फुनगी,,,,,,,,,,,,,,,,,,,,,,,0,,23
sicwxteigenp2,ब्राह्मण,क्षत्रिय,,,,,,,,,,,,,,,,,,,,,,0,,98
sicwxteigenp2,भूविज्ञान,समुद्र,,,,,,,,,,,,,,,,,,,,,,0,,27
sicwxteigenp2,मदारीलाल,,,,,,,,,,,,,,,,,,,,,,,0,,48
sicwxteigenp2,मधुमक्खियों,,,,,,,,,,,,,,,,,,,,,,,0,,63
sicwxteigenp2,माइग्रेन,,,,,,,,,,,,,,,,,,,,,,,0,,36
sicwxteigenp2,मूँगफली,,,,,,,,,,,,,,,,,,,,,,,0,,17
sicwxteigenp2,योगाभ्यास,,,,,,,,,,,,,,,,,,,,,,,0,,5
sicwxteigenp2,रचनात्मकता,,,,,,,,,,,,,,,,,,,,,,,0,,99
sicwxteigenp2,रणथम्भौर,,,,,,,,,,,,,,,,,,,,,,,0,,0
sicwxteigenp2,राजनीति,,,,,,,,,,,,,,,,,,,,,,,0,,78
sicwxteigenp2,राधाकृष्णन,,,,,,,,,,,,,,,,,,,,,,,0,,34
sicwxteigenp2,रोजमर्रा,,,,,,,,,,,,,,,,,,,,,,,0,,21
sicwxteigenp2,विलम्ब,अड़चने,,,,,,,,,,,,,,,,,,,,,,0,,9
sicwxteigenp2,विश्वेश्वरराय,,,,,,,,,,,,,,,,,,,,,,,0,,43
sicwxteigenp2,व्यवधान,शृंखला,,,,,,,,,,,,,,,,,,,,,,0,,32
sicwxteigenp2,शास्त्रसम्मत,,,,,,,,,,,,,,,,,,,,,,,0,,59
sicwxteigenp2,संकीर्णता,,,,,,,,,,,,,,,,,,,,,,,0,,92
sicwxteigenp2,संयंत्रों,,,,,,,,,,,,,,,,,,,,,,,0,,80
sicwxteigenp2,सर्जनात्मकता,सशक्तिकरण,,,,,,,,,,,,,,,,,,,,,,0,,96
sicwxteigenp2,सशक्तिकरण,,,,,,,,,,,,,,,,,,,,,,,0,,6
